queue_type,priority,status,course,lesson_title,source_url,candidate_youtube_url,candidate_video_id,candidate_title,confidence,notes,transcription_media_id,transcription_status,transcription_segments,transcription_updated_at
academy_lesson,high,youtube_in_main_queue_local_transcript_processed,Materiais Exclusivos - Segredos da Escala,Anthony Carreiro - Swipe file com +1.000 anúncios escalados no Facebook e Youtube!,https://app.vturb.com/academy/courses/025bd22c-f937-467f-8869-fe4477470b98/modules/2ead565d-b4d3-4f0a-98a4-ffe17bced976/lessons/32df8762-6c38-49bd-bd9e-1d348646f6d2,https://www.youtube.com/watch?v=YcqJ_vrjf-g,YcqJ_vrjf-g,A Fórmula Dos Criativos Que Vendem 7D/Dia | Anthony Carreiro - Segredos da Escala #105,high,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-32df8762-6c38-49bd-bd9e-1d348646f6d2,transcribed,92,2026-07-04T21:47:01Z
academy_lesson,high,youtube_in_main_queue_not_ingested_yet,Materiais Exclusivos - Segredos da Escala,João Melz - Aulas Sobre Leads e Documento De Revisão De Copy. 1/2,https://app.vturb.com/academy/courses/025bd22c-f937-467f-8869-fe4477470b98/modules/2ead565d-b4d3-4f0a-98a4-ffe17bced976/lessons/49322c69-18ee-443f-b3ad-1882ae1c9109,https://www.youtube.com/watch?v=-8mIBnJwDXo,-8mIBnJwDXo,De Cirurgião Dentista A +100MM Faturados Como Copywriter | João Melz - Segredos da Escala #110,high,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-49322c69-18ee-443f-b3ad-1882ae1c9109,transcribed,3479,2026-07-05T01:30:31Z
academy_lesson,high,youtube_in_main_queue_local_transcript_processed,Materiais Exclusivos - Segredos da Escala,Bruna C. e Bruna R. - Swipe File de Anúncios De Emagrecimento Que Escalaram Milhões,https://app.vturb.com/academy/courses/025bd22c-f937-467f-8869-fe4477470b98/modules/2ead565d-b4d3-4f0a-98a4-ffe17bced976/lessons/cc11be62-8978-4b65-ac16-cea03a591c89,https://www.youtube.com/watch?v=wHdyTM-nVqg,wHdyTM-nVqg,"Os Segredos Dos Criativos Que Vendem 1M/Dia | Bruna C., Luisa e Bruna R. - Segredos da Escala #116",high,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,,no_internal_hls_external_material_page,,2026-07-05T03:28:32Z
academy_lesson,high,youtube_in_main_queue_local_transcript_processed,Materiais Exclusivos - Segredos da Escala,Thiago ROAS - Debriefing De Um Perpétuo Milionário. 1/2,https://app.vturb.com/academy/courses/025bd22c-f937-467f-8869-fe4477470b98/modules/2ead565d-b4d3-4f0a-98a4-ffe17bced976/lessons/ab894c50-97f3-4326-948d-99cc98bc80e3,https://www.youtube.com/watch?v=qj04cUeaRAw,qj04cUeaRAw,Lucrando Múltiplos 7D/Mês Com Perpétuo Para Público Frio | Thiago ROAS - Segredos da Escala #122,high,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-ab894c50-97f3-4326-948d-99cc98bc80e3,transcribed,660,2026-07-04T22:19:23Z
academy_lesson,high,youtube_in_main_queue_metadata_exists_transcript_missing_or_blocked,Materiais Exclusivos - Segredos da Escala,Amanda Khayat - Bíblia Dos Hooks,https://app.vturb.com/academy/courses/025bd22c-f937-467f-8869-fe4477470b98/modules/2ead565d-b4d3-4f0a-98a4-ffe17bced976/lessons/e67348ea-d7aa-41c3-b9ac-26e84f5f625c,https://www.youtube.com/watch?v=Rz1Y7fhXGFI,Rz1Y7fhXGFI,Ela Já Faturou +100MM Com Suas Copys (Aos 17 Anos!) | Amanda Khayat - Segredos da Escala #123,high,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,,no_internal_hls_external_material_page,,2026-07-05T03:28:32Z
academy_lesson,high,youtube_in_main_queue_not_ingested_yet,Materiais Exclusivos - Segredos da Escala,Duda Serenine - Criativos Que Vendem Em Dólar No Pinterest,https://app.vturb.com/academy/courses/025bd22c-f937-467f-8869-fe4477470b98/modules/2ead565d-b4d3-4f0a-98a4-ffe17bced976/lessons/8ba522fa-ffbd-4fab-ac38-df1a6815d711,https://www.youtube.com/watch?v=ohk3mCw8hNU,ohk3mCw8hNU,Ela Já Fez Mais De 5 Milhões Vendendo Pelo Pinterest | Duda Serenine - Segredos da Escala #035,high,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,,no_internal_hls_external_material_page,,2026-07-05T03:28:32Z
academy_lesson,high,youtube_in_main_queue_not_ingested_yet,Materiais Exclusivos - Segredos da Escala,Gustavo Cezar - Template FCA,https://app.vturb.com/academy/courses/025bd22c-f937-467f-8869-fe4477470b98/modules/2ead565d-b4d3-4f0a-98a4-ffe17bced976/lessons/85c8c803-de32-471b-92ed-22445e13fcf3,https://www.youtube.com/watch?v=9Iahajs5RDU,9Iahajs5RDU,Ele Já Fez +450M No Digital (E Tem Apenas 24 Anos!) | Gustavo Cezar - Segredos da Escala #132,high,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,,no_internal_hls_external_material_page,,2026-07-05T03:28:32Z
academy_lesson,high,youtube_in_main_queue_not_ingested_yet,Materiais Exclusivos - Segredos da Escala,Gabriel Figueiredo - Aula Sobre Edição de Anúncios DR,https://app.vturb.com/academy/courses/025bd22c-f937-467f-8869-fe4477470b98/modules/2ead565d-b4d3-4f0a-98a4-ffe17bced976/lessons/c7c285cf-1620-4bbf-8a3e-e01004bb8dcf,https://www.youtube.com/watch?v=NlZ4rbm2Jvs,NlZ4rbm2Jvs,Edição DR: Como Ganhar 10K/Mês (Ou Mais!) Editando Vídeos Simples | Gabriel Figueiredo - SDE #135,high,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,,no_internal_hls_external_material_page,,2026-07-05T03:28:32Z
academy_lesson,high,youtube_in_main_queue_not_ingested_yet,Materiais Exclusivos - Segredos da Escala,Marcelo Ornelas - Swipe File Native Ads (Mercado Americano),https://app.vturb.com/academy/courses/025bd22c-f937-467f-8869-fe4477470b98/modules/2ead565d-b4d3-4f0a-98a4-ffe17bced976/lessons/a288b03c-1a1d-436f-985c-d623172af613,https://www.youtube.com/watch?v=t8_vzmE4dtQ,t8_vzmE4dtQ,Escalando Native Ads Na Gringa (Na Prática) | Marcelo Ornelas – Segredos da Escala #137,high,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,,no_internal_hls_external_material_page,,2026-07-05T03:28:32Z
academy_lesson,high,youtube_in_main_queue_local_transcript_processed,Materiais Exclusivos - Segredos da Escala,Elida Dias - Playbook VSL Que Faz R$200K Por Dia,https://app.vturb.com/academy/courses/025bd22c-f937-467f-8869-fe4477470b98/modules/2ead565d-b4d3-4f0a-98a4-ffe17bced976/lessons/9f3e0b35-6d7b-4ee4-bef5-f11b869ff05f,https://www.youtube.com/watch?v=v6luZ9KvmOI,v6luZ9KvmOI,Ela Saiu da Periferia E Lucra 7D/M?s Com O Funil De Lucro Infinito | Elida Dias - SDE #146,high,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,,no_internal_hls_external_material_page,,2026-07-05T03:28:32Z
academy_lesson,high,youtube_in_main_queue_not_ingested_yet,Materiais Exclusivos - Segredos da Escala,Paulo Sanches - Como Definir Big Ideas de +9 Dígitos,https://app.vturb.com/academy/courses/025bd22c-f937-467f-8869-fe4477470b98/modules/2ead565d-b4d3-4f0a-98a4-ffe17bced976/lessons/770070b5-b672-4248-9987-0b6afc6820c1,https://www.youtube.com/watch?v=ey9AosWQcOI,ey9AosWQcOI,Ele Já Faturou +200MM Com Suas Copys (Aos 20 Anos!) | Paulo Sanches - Segredos da Escala #148,high,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,,no_internal_hls_external_material_page,,2026-07-05T03:28:32Z
academy_lesson,high,youtube_in_main_queue_local_transcript_processed,Materiais Exclusivos - Segredos da Escala,Thiago ROAS - Debriefing De Um Perpétuo Milionário. 2/2,https://app.vturb.com/academy/courses/025bd22c-f937-467f-8869-fe4477470b98/modules/2ead565d-b4d3-4f0a-98a4-ffe17bced976/lessons/e7ea8ff1-3db6-4eba-b420-ed8debcbef7e,https://www.youtube.com/watch?v=qj04cUeaRAw,qj04cUeaRAw,Lucrando Múltiplos 7D/Mês Com Perpétuo Para Público Frio | Thiago ROAS - Segredos da Escala #122,high,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-e7ea8ff1-3db6-4eba-b420-ed8debcbef7e,transcribed,1329,2026-07-05T00:13:47Z
academy_lesson,high,youtube_in_main_queue_not_ingested_yet,Materiais Exclusivos - Segredos da Escala,Bruno Bismaq - Swipe Universal de Provas Midiáticas + Hackeando o Leilão do Meta,https://app.vturb.com/academy/courses/025bd22c-f937-467f-8869-fe4477470b98/modules/2ead565d-b4d3-4f0a-98a4-ffe17bced976/lessons/53b21508-148e-4a09-b697-10ff3d64f452,https://www.youtube.com/watch?v=cPeX-mZS9dM,cPeX-mZS9dM,De 50K Em Dívidas A +250MM Como Copywriter (Em 6 Meses!) | Bruno Bismaq - Segredos da Escala #151,high,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,,no_internal_hls_external_material_page,,2026-07-05T03:28:32Z
academy_lesson,high,youtube_in_main_queue_local_transcript_processed,Materiais Exclusivos - Segredos da Escala,Matheus Lourenço - Framework com SuperPrompts | VSLs De 100K/Dia Com IA,https://app.vturb.com/academy/courses/025bd22c-f937-467f-8869-fe4477470b98/modules/2ead565d-b4d3-4f0a-98a4-ffe17bced976/lessons/808ac8b5-24c7-4526-9255-d233577050c9,https://www.youtube.com/watch?v=qohJceyapS0,qohJceyapS0,Escalando Experts Para 7D/Mês Com VSLs White | Matheus Lourenço - Segredos da Escala #157,high,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,,no_internal_hls_external_material_page,,2026-07-05T03:28:32Z
academy_lesson,high,youtube_in_main_queue_local_transcript_processed,Materiais Exclusivos - Segredos da Escala,Kauê Pugliesi e Slender - Materiais Bônus Low Ticket,https://app.vturb.com/academy/courses/025bd22c-f937-467f-8869-fe4477470b98/modules/2ead565d-b4d3-4f0a-98a4-ffe17bced976/lessons/046a2356-ddfc-4fca-8249-cf0c1c549632,https://www.youtube.com/watch?v=mCaFyZpXJdE,mCaFyZpXJdE,"Low Ticket: Absolutamente Tudo Para Escalar 100K/Dia! | Davi, Kauê e Slender - SDE #159",high,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,,no_internal_hls_external_material_page,,2026-07-05T03:28:32Z
academy_lesson,high,youtube_in_main_queue_local_transcript_processed,Materiais Exclusivos - Segredos da Escala,Davi Meurer - Desafio 6 Low Em 30 Dias,https://app.vturb.com/academy/courses/025bd22c-f937-467f-8869-fe4477470b98/modules/2ead565d-b4d3-4f0a-98a4-ffe17bced976/lessons/cedec795-d463-46f7-9cb0-797d8ee48880,https://www.youtube.com/watch?v=mCaFyZpXJdE,mCaFyZpXJdE,"Low Ticket: Absolutamente Tudo Para Escalar 100K/Dia! | Davi, Kauê e Slender - SDE #159",high,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,,no_internal_hls_external_material_page,,2026-07-05T03:28:32Z
academy_lesson,high,youtube_in_main_queue_not_ingested_yet,Materiais Exclusivos - Segredos da Escala,Eduarda Bach - Estratégia de Funil,https://app.vturb.com/academy/courses/025bd22c-f937-467f-8869-fe4477470b98/modules/2ead565d-b4d3-4f0a-98a4-ffe17bced976/lessons/8803cdcb-9309-4299-bcfd-5881aa758106,https://www.youtube.com/watch?v=32dBB_6fjpo,32dBB_6fjpo,Ela Largou A Faculdade E Fez 9MM Vendendo Infoprodutos | Eduarda Bach - Segredos da Escala #160,high,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,,no_internal_hls_external_material_page,,2026-07-05T03:28:32Z
academy_lesson,high,youtube_in_main_queue_not_ingested_yet,Materiais Exclusivos - Segredos da Escala,Antonio Pedro Carneiro - Creative Strategy with AI,https://app.vturb.com/academy/courses/025bd22c-f937-467f-8869-fe4477470b98/modules/2ead565d-b4d3-4f0a-98a4-ffe17bced976/lessons/f927f318-3e1f-40aa-89cb-6cd93dab3856,https://www.youtube.com/watch?v=AcmEFj-fPm8,AcmEFj-fPm8,Ele Já Fez +100 Milhões Com Nutra Global | Antonio Carneiro - Segredos da Escala #162,high,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,,no_internal_hls_external_material_page,,2026-07-05T03:28:32Z
academy_lesson,high,youtube_in_main_queue_local_transcript_processed,Materiais Exclusivos - Segredos da Escala,Paola Barbosa - Bíblia Dos Ads,https://app.vturb.com/academy/courses/025bd22c-f937-467f-8869-fe4477470b98/modules/2ead565d-b4d3-4f0a-98a4-ffe17bced976/lessons/4efe17db-174e-456b-ba24-df45e985987c,https://www.youtube.com/watch?v=ccdmYIGYob0,ccdmYIGYob0,De Professora A +100MM Em Vendas Como Copywriter (Em Apenas 6 Meses!) | Angélica Furtado - SDE #143,medium,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,,no_internal_hls_external_material_page,,2026-07-05T03:28:32Z
academy_lesson,high,needs_academy_audio_extraction,Materiais Exclusivos - Segredos da Escala,Vicente Lima - Mapa Mental Ecossistema De Funis,https://app.vturb.com/academy/courses/025bd22c-f937-467f-8869-fe4477470b98/modules/2ead565d-b4d3-4f0a-98a4-ffe17bced976/lessons/eb551162-9e67-4d89-8fcb-8284f9011d6a,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,,no_internal_hls_external_material_page,,2026-07-05T03:28:32Z
academy_lesson,low,needs_academy_audio_extraction,Curso Low Ticket (Aula Bonus),Aula Bônus: Coletando E Otimizando Funil De Vendas,https://app.vturb.com/academy/courses/991d0ad9-6646-45ed-8acf-ae82348df5b2/modules/97cfb379-9d8a-40d8-a65b-589680017680/lessons/f5b961c4-3acf-425b-8a98-e5887b944526,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-f5b961c4-3acf-425b-8a98-e5887b944526,transcribed,374,2026-07-04T22:19:23Z
academy_lesson,low,needs_academy_audio_extraction,Otimizando Seu Video de Vendas,Aula 1.01 - Veja Isso Primeiro,https://app.vturb.com/academy/courses/56488761-7aff-4188-b07d-f08067f03e8c/modules/e01ce572-64fa-45d5-8da6-061cb6b2c744/lessons/c9f71559-5d8f-41c5-982b-85bf12ef31d2,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-c9f71559-5d8f-41c5-982b-85bf12ef31d2,transcribed,472,2026-07-04T22:24:24Z
academy_lesson,low,needs_academy_audio_extraction,Otimizando Seu Video de Vendas,Aula 2.01 - Template de Conversão,https://app.vturb.com/academy/courses/56488761-7aff-4188-b07d-f08067f03e8c/modules/adb20267-d763-4de4-b1a5-e74e1ff9eefd/lessons/5ccf3593-7eec-487a-b1ea-5379e039265c,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-5ccf3593-7eec-487a-b1ea-5379e039265c,transcribed,379,2026-07-04T22:19:23Z
academy_lesson,low,needs_academy_audio_extraction,Otimizando Seu Video de Vendas,Aula 2.02 - Template 1: Velocidade,https://app.vturb.com/academy/courses/56488761-7aff-4188-b07d-f08067f03e8c/modules/adb20267-d763-4de4-b1a5-e74e1ff9eefd/lessons/2035c1fd-eace-4bb1-8149-46d81572e161,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-2035c1fd-eace-4bb1-8149-46d81572e161,transcribed,163,2026-07-04T22:19:23Z
academy_lesson,low,needs_academy_audio_extraction,Otimizando Seu Video de Vendas,Aula 2.03 - Template 2: Headlines,https://app.vturb.com/academy/courses/56488761-7aff-4188-b07d-f08067f03e8c/modules/adb20267-d763-4de4-b1a5-e74e1ff9eefd/lessons/3f5354f5-62cd-4144-915d-d34d5de67cbe,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-3f5354f5-62cd-4144-915d-d34d5de67cbe,transcribed,140,2026-07-04T22:19:23Z
academy_lesson,low,needs_academy_audio_extraction,Otimizando Seu Video de Vendas,Aula 2.04 - Template 3: Progresso Inteligente,https://app.vturb.com/academy/courses/56488761-7aff-4188-b07d-f08067f03e8c/modules/adb20267-d763-4de4-b1a5-e74e1ff9eefd/lessons/d38aab4f-0812-41ef-8fdf-4f1623d86d44,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-d38aab4f-0812-41ef-8fdf-4f1623d86d44,transcribed,58,2026-07-04T22:19:23Z
academy_lesson,low,needs_academy_audio_extraction,Otimizando Seu Video de Vendas,Aula 2.05 - Template 4: Autoplay,https://app.vturb.com/academy/courses/56488761-7aff-4188-b07d-f08067f03e8c/modules/adb20267-d763-4de4-b1a5-e74e1ff9eefd/lessons/10f7eab0-d1ab-4b9c-87ae-bf6c9bda0448,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-10f7eab0-d1ab-4b9c-87ae-bf6c9bda0448,transcribed,90,2026-07-04T22:19:23Z
academy_lesson,low,needs_academy_audio_extraction,Otimizando Seu Video de Vendas,Aula 2.06 - Template 5: Mini Gancho,https://app.vturb.com/academy/courses/56488761-7aff-4188-b07d-f08067f03e8c/modules/adb20267-d763-4de4-b1a5-e74e1ff9eefd/lessons/3a89de06-138a-497a-9bfa-a48bd5e1b33f,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-3a89de06-138a-497a-9bfa-a48bd5e1b33f,transcribed,222,2026-07-04T22:49:03Z
academy_lesson,low,needs_academy_audio_extraction,Otimizando Seu Video de Vendas,Aula 2.07 - Template 6: Thumbnails,https://app.vturb.com/academy/courses/56488761-7aff-4188-b07d-f08067f03e8c/modules/adb20267-d763-4de4-b1a5-e74e1ff9eefd/lessons/6941dc4c-aede-435f-8356-2bfe81e8303d,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-6941dc4c-aede-435f-8356-2bfe81e8303d,transcribed,135,2026-07-04T22:49:03Z
academy_lesson,low,needs_academy_audio_extraction,Otimizando Seu Video de Vendas,Aula 2.08 - Template 7: CTA Sincronizado,https://app.vturb.com/academy/courses/56488761-7aff-4188-b07d-f08067f03e8c/modules/adb20267-d763-4de4-b1a5-e74e1ff9eefd/lessons/a78c047d-203f-4e63-b750-d299589ef588,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-a78c047d-203f-4e63-b750-d299589ef588,transcribed,121,2026-07-04T22:49:03Z
academy_lesson,low,needs_academy_audio_extraction,Otimizando Seu Video de Vendas,Aula 2.09 - Template 8: Continuar Assistindo,https://app.vturb.com/academy/courses/56488761-7aff-4188-b07d-f08067f03e8c/modules/adb20267-d763-4de4-b1a5-e74e1ff9eefd/lessons/1557b134-f1ab-4b5b-8109-4bafdcc2c039,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-1557b134-f1ab-4b5b-8109-4bafdcc2c039,transcribed,84,2026-07-04T22:49:03Z
academy_lesson,low,needs_academy_audio_extraction,Otimizando Seu Video de Vendas,Aula 2.10 - Aplicando Tudo Isso,https://app.vturb.com/academy/courses/56488761-7aff-4188-b07d-f08067f03e8c/modules/adb20267-d763-4de4-b1a5-e74e1ff9eefd/lessons/a617c806-6367-4166-8ea2-9096e69cef25,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-a617c806-6367-4166-8ea2-9096e69cef25,transcribed,218,2026-07-04T22:49:03Z
academy_lesson,medium,needs_academy_audio_extraction,Calls Exclusivas,Como Analisar Minhas Métricas - João Campos - 19/09/2024,https://app.vturb.com/academy/courses/cce97b0a-63b4-4c96-9e88-8abe82dddf67/modules/0d2bbd0e-bc6e-4468-84ad-9e736d297f66/lessons/7f58302c-92f4-4a58-b6f5-b84ed7e79897,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-7f58302c-92f4-4a58-b6f5-b84ed7e79897,transcribed,1715,2026-07-05T00:13:47Z
academy_lesson,medium,needs_academy_audio_extraction,Calls Exclusivas,Segredos do Upsell - João Campos - 03/10/2024,https://app.vturb.com/academy/courses/cce97b0a-63b4-4c96-9e88-8abe82dddf67/modules/0d2bbd0e-bc6e-4468-84ad-9e736d297f66/lessons/c04989e3-804e-4cbc-8415-1a509499ab9a,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-c04989e3-804e-4cbc-8415-1a509499ab9a,transcribed,1807,2026-07-05T00:13:47Z
academy_lesson,medium,needs_academy_audio_extraction,Calls Exclusivas,Tira dúvidas - João Campos - 17/10/2024,https://app.vturb.com/academy/courses/cce97b0a-63b4-4c96-9e88-8abe82dddf67/modules/0d2bbd0e-bc6e-4468-84ad-9e736d297f66/lessons/7f6416f3-3cb0-486c-a181-919035611aa6,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-7f6416f3-3cb0-486c-a181-919035611aa6,transcribed,1393,2026-07-05T00:13:47Z
academy_lesson,medium,needs_academy_audio_extraction,Calls Exclusivas,Tudo Sobre Criativos - Diogo Kobata - 26/09/2024,https://app.vturb.com/academy/courses/cce97b0a-63b4-4c96-9e88-8abe82dddf67/modules/e9fb36fe-650f-4667-a84f-f187039af4ce/lessons/b72c228f-b6f5-4373-a583-20a76048dc91,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-b72c228f-b6f5-4373-a583-20a76048dc91,transcribed,2716,2026-07-05T01:30:31Z
academy_lesson,medium,needs_academy_audio_extraction,Calls Exclusivas,Modelagem de Ofertas - Tiago Filemon - 10/10/2024,https://app.vturb.com/academy/courses/cce97b0a-63b4-4c96-9e88-8abe82dddf67/modules/e9fb36fe-650f-4667-a84f-f187039af4ce/lessons/7d0a7174-8384-4370-88b4-de7db94cd882,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-7d0a7174-8384-4370-88b4-de7db94cd882,transcribed,2007,2026-07-05T01:30:31Z
academy_lesson,medium,needs_academy_audio_extraction,Calls Exclusivas,Facebook Ads - Pedro Andrade - 24/10/2024,https://app.vturb.com/academy/courses/cce97b0a-63b4-4c96-9e88-8abe82dddf67/modules/e9fb36fe-650f-4667-a84f-f187039af4ce/lessons/3a1ae85c-3436-41af-853e-c4b63baa3763,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-3a1ae85c-3436-41af-853e-c4b63baa3763,transcribed,1956,2026-07-05T02:20:22Z
academy_lesson,medium,needs_academy_audio_extraction,Calls Exclusivas,Técnica da “Pergunta Paradoxal” - Derick Carneiro - 31/10/2024,https://app.vturb.com/academy/courses/cce97b0a-63b4-4c96-9e88-8abe82dddf67/modules/e9fb36fe-650f-4667-a84f-f187039af4ce/lessons/47d4f668-5c90-44cf-a609-d05b9931f92a,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-47d4f668-5c90-44cf-a609-d05b9931f92a,transcribed,1831,2026-07-05T02:20:22Z
academy_lesson,medium,needs_academy_audio_extraction,Calls Exclusivas,Como Criar Leads - Luís Poshaw - 07/11/2024,https://app.vturb.com/academy/courses/cce97b0a-63b4-4c96-9e88-8abe82dddf67/modules/e9fb36fe-650f-4667-a84f-f187039af4ce/lessons/c874e82b-0f6b-409a-95ce-8e04396666e5,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-c874e82b-0f6b-409a-95ce-8e04396666e5,transcribed,1684,2026-07-05T02:20:22Z
academy_lesson,medium,needs_academy_audio_extraction,Calls Exclusivas,O Passo a Passo de Uma História de Sucesso - Elton Cipriano - 14/11/2024,https://app.vturb.com/academy/courses/cce97b0a-63b4-4c96-9e88-8abe82dddf67/modules/e9fb36fe-650f-4667-a84f-f187039af4ce/lessons/a99b4267-0e07-48b0-9170-4247ce2b5b79,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-a99b4267-0e07-48b0-9170-4247ce2b5b79,transcribed,2370,2026-07-05T00:13:47Z
academy_lesson,medium,needs_academy_audio_extraction,Calls Exclusivas,Assertividade na Criação de VSLs - Felipe Ferreira - 05/12/2024,https://app.vturb.com/academy/courses/cce97b0a-63b4-4c96-9e88-8abe82dddf67/modules/e9fb36fe-650f-4667-a84f-f187039af4ce/lessons/861b5d3a-0b6e-4547-971e-750a33985306,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-861b5d3a-0b6e-4547-971e-750a33985306,transcribed,2349,2026-07-05T03:22:37Z
academy_lesson,medium,needs_academy_audio_extraction,Calls Exclusivas,Nutra nos EUA - Higor Neves - 12/12/2024,https://app.vturb.com/academy/courses/cce97b0a-63b4-4c96-9e88-8abe82dddf67/modules/e9fb36fe-650f-4667-a84f-f187039af4ce/lessons/c500a1be-62e1-4a2f-984c-68d901584f8f,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-c500a1be-62e1-4a2f-984c-68d901584f8f,transcribed,1999,2026-07-05T03:22:37Z
academy_lesson,medium,needs_academy_audio_extraction,Materiais de Parceiros,Teste Científico de Criativos Na Meta Ads - Vinícius Greco,https://app.vturb.com/academy/courses/132c4925-f70c-48fb-aca7-47b85acb8ec5/modules/6b072d73-cb7a-4147-a107-fea9eb9ce849/lessons/b66acc66-d198-4b11-81c0-9fbf5cb6c292,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-b66acc66-d198-4b11-81c0-9fbf5cb6c292,transcribed,3359,2026-07-05T03:22:37Z
academy_lesson,low,needs_academy_audio_extraction,Segredos do Upsell,Módulo 1 - Aula 1 - Erros Para Você Nunca Mais Cometer,https://app.vturb.com/academy/courses/a51b1c11-8e07-42ac-9de8-200c1d1f8d2e/modules/076e1cdf-2db9-41d3-8360-78de0b6efe0a/lessons/11d0c12e-8702-49b8-853f-56dd6e5657bf,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-11d0c12e-8702-49b8-853f-56dd6e5657bf,transcribed,284,2026-07-04T22:49:03Z
academy_lesson,low,needs_academy_audio_extraction,Segredos do Upsell,Módulo 1 - Aula 2 - Estratégia e Psicologia,https://app.vturb.com/academy/courses/a51b1c11-8e07-42ac-9de8-200c1d1f8d2e/modules/076e1cdf-2db9-41d3-8360-78de0b6efe0a/lessons/e81ec415-e096-4f51-862d-aa46f5584f2a,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-e81ec415-e096-4f51-862d-aa46f5584f2a,transcribed,181,2026-07-04T22:49:03Z
academy_lesson,low,needs_academy_audio_extraction,Segredos do Upsell,Módulo 2 - Aula 1 - Criando Sua Oferta,https://app.vturb.com/academy/courses/a51b1c11-8e07-42ac-9de8-200c1d1f8d2e/modules/78f0b242-a8e7-431d-b3f2-b24634324b56/lessons/4faeb011-a33d-434a-8463-b366bf0c06b8,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-4faeb011-a33d-434a-8463-b366bf0c06b8,transcribed,676,2026-07-04T22:49:03Z
academy_lesson,low,needs_academy_audio_extraction,Segredos do Upsell,Módulo 2 - Aula 2 - Criando Seu Formato,https://app.vturb.com/academy/courses/a51b1c11-8e07-42ac-9de8-200c1d1f8d2e/modules/78f0b242-a8e7-431d-b3f2-b24634324b56/lessons/dc11279a-d45e-4add-a798-0eb488f351b6,,,,,Internal Academy lesson; extract audio/transcribe if not covered by YouTube transcript.,academyhls-dc11279a-d45e-4add-a798-0eb488f351b6,transcribed,122,2026-07-04T22:49:03Z
